status,categoryName,categoryId,parentId,image,Alias
ACTIVE,Rotisserie & Fried,CAT4B500351,CATE6FD79B3,NULL,NULL
ACTIVE,Sandwiches & Wraps,CATF28A141E,CATE6FD79B3,NULL,NULL
ACTIVE,Sausages & Franks,CAT517AE151,CATE6FD79B3,NULL,NULL
ACTIVE,"Soups, Stews & Chili",CAT477746BF,CATE6FD79B3,NULL,NULL
ACTIVE,Beans,CATCEC921D9,CATD18372E1,NULL,NULL
ACTIVE,Grains & Rice,CAT36B6F0CC,CATD18372E1,NULL,NULL
ACTIVE,Lentils,CAT92AA8FC3,CATD18372E1,NULL,NULL
ACTIVE,Peas,CAT8040D772,CATD18372E1,NULL,NULL
ACTIVE,Assortments & Variety Gifts,CAT44D6E046,CAT0074B714,NULL,NULL
ACTIVE,Fruit & Nut Gifts,CATDE9C9FE0,CAT0074B714,NULL,NULL
ACTIVE,"Herb, Spice & Seasoning Gifts",CATACBBFDED,CAT0074B714,NULL,NULL
ACTIVE,Home Brewing & Winemaking Gifts,CAT424E23B6,CAT0074B714,NULL,NULL
ACTIVE,"Jam, Jelly & Sweet Spread Gifts",CATF28AFC9B,CAT0074B714,NULL,NULL
ACTIVE,Meat & Seafood Gifts,CAT503E1E5E,CAT0074B714,NULL,NULL
ACTIVE,"Olive, Pickle & Relish Gifts",CAT8D850D43,CAT0074B714,NULL,NULL
ACTIVE,Pasta & Noodle Gifts,CAT1A5E9352,CAT0074B714,NULL,NULL
ACTIVE,"Sauce, Gravy & Marinade Gifts",CATB5E238FA,CAT0074B714,NULL,NULL
ACTIVE,Snack Gifts,CAT89AF120A,CAT0074B714,NULL,NULL
ACTIVE,"Soup, Stock & Broth Gifts",CATDD38007C,CAT0074B714,NULL,NULL
ACTIVE,Cooking Ingredients,CATC2DF032E,CAT29E3F309,NULL,NULL
ACTIVE,"Snacks, Crisps & Nuts",CAT94357A14,CAT29E3F309,NULL,NULL
ACTIVE,Desserts & Custard,CATB9E66305,CAT29E3F309,NULL,NULL
ACTIVE,Tins & Cans,CAT9DA554ED,CAT29E3F309,NULL,NULL
ACTIVE,Cooking Oil,CAT62483289,CAT29E3F309,NULL,NULL
ACTIVE,Cereals,CATABD343B1,CAT29E3F309,NULL,NULL
ACTIVE,Baking,CAT9816D06F,CAT29E3F309,NULL,NULL
ACTIVE,Food Cupboard,CAT72A2A779,CAT5997C99B,https://rekognition-vision-images.s3.amazonaws.com/1592301239451,NULL
ACTIVE,Candy & Chocolate,CAT108C110A,CAT72A2A779,https://rekognition-vision-images.s3.amazonaws.com/1592301239476,food cupboard_candy & chocolate
