"status","categoryName","categoryId","parentId","image","Alias"
"ACTIVE","Prenatal Vitamins","CAT822756B1","CAT3FDF927E",NULL,NULL
"ACTIVE","Arthritis Gloves","CAT2F64993B","CATFA5E52A7",NULL,NULL
"ACTIVE","Athletic Tapes & Wraps","CAT60E128A5","CATFA5E52A7",NULL,NULL
"ACTIVE","Back, Neck & Shoulder Supports","CAT40038C44","CATFA5E52A7",NULL,NULL
"ACTIVE","Bandage Wrap Clips","CAT3B1EACBD","CATFA5E52A7",NULL,NULL
"ACTIVE","Chest Supports","CAT276E4DF7","CATFA5E52A7",NULL,NULL
"ACTIVE","Climbing Tape","CAT375E2476","CATFA5E52A7",NULL,NULL
"ACTIVE","Compression Socks","CAT291B2236","CATFA5E52A7",NULL,NULL
"ACTIVE","Hip & Waist Supports","CAT137908C4","CATFA5E52A7",NULL,NULL
"ACTIVE","Kinesiology Recovery Tapes","CAT8975AF9B","CATFA5E52A7",NULL,NULL
"ACTIVE","Leg & Foot Supports","CAT20C5582C","CATFA5E52A7",NULL,NULL
"ACTIVE","Maternity Supports","CATD8906492","CATFA5E52A7",NULL,NULL
"ACTIVE","Medical Support Hose","CAT2FEF7718","CATFA5E52A7",NULL,NULL
"ACTIVE","Digital","CATBBA3A843","CAT6787C594",NULL,NULL
"ACTIVE","Mechanical","CAT969662E0","CAT6787C594",NULL,NULL
"ACTIVE","Medical Identification & Alert Jewelry","CAT5734F79C","CATE07BB9B8",NULL,NULL
"ACTIVE","Ear","CAT721093EF","CAT52E8F7F1",NULL,NULL
"ACTIVE","Oral","CAT142525B4","CAT52E8F7F1",NULL,NULL
"ACTIVE","Rectal","CATD5B675DC","CAT52E8F7F1",NULL,NULL
"ACTIVE","Alcohol Tests","CAT0A695B8E","CAT9349E2E5",NULL,NULL
"ACTIVE","Breathalyzers","CATC9EB1660","CAT9349E2E5",NULL,NULL
"ACTIVE","Ecstasy Tests","CATAC7E053E","CAT9349E2E5",NULL,NULL
"ACTIVE","Marijuana Tests","CAT17186EBF","CAT9349E2E5",NULL,NULL
"ACTIVE","Multidrug Tests","CATCE414106","CAT9349E2E5",NULL,NULL
"ACTIVE","Blood Sugar Tests","CATA3A874A6","CAT114084F9",NULL,NULL
"ACTIVE","Cholesterol Tests","CAT223F6F47","CAT114084F9",NULL,NULL
"ACTIVE","Colorectal Disease Tests","CATEF0C7F52","CAT114084F9",NULL,NULL
"ACTIVE","HIV Tests","CAT193916A5","CAT114084F9",NULL,NULL
"ACTIVE","Urinary Tract Infection Tests","CATF0B717E1","CAT114084F9",NULL,NULL
"ACTIVE","Bath & Shower Aids","CAT46B61291","CATBC0FB16A",NULL,NULL
